event_id,event_datetime,security,type,direction,window,matured_datetime,base_close,end_close,directional_return,mfe,mae
601318SS_2021-07-09T000000_BUY_COUNTDOWN_CANCEL_1_2021-06-10T000000_12,2021-07-09 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2021-08-06 00:00:00,49.47,43.05,-0.12977562,0.00788357,-0.15625632
000858SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000858.SZ,BUY_SETUP,1,20,2021-08-10 00:00:00,256.2,229.1,-0.10577674,0.03891491,-0.24921936
000651SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000651.SZ,BUY_SETUP,1,20,2021-08-10 00:00:00,35.4,34.5,-0.02542373,0.07175141,-0.09152542
600519SS_2021-07-14T000000_BUY_SETUP_1_2021-07-14T000000_9,2021-07-14 00:00:00,600519.SS,BUY_SETUP,1,20,2021-08-11 00:00:00,1767.08,1555.58,-0.11968898,0.02886117,-0.19313217
600519SS_2021-02-19T000000_SELL_SETUP_PERFECT_-1_2021-02-19T000000_9,2021-02-19 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,120,2021-08-13 00:00:00,2245.79,1505.12,0.32980377,0.36512319,0.00222639
600519SS_2021-02-19T000000_SELL_COUNTDOWN_CANCEL_-1_2021-01-11T000000_12,2021-02-19 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2021-08-13 00:00:00,2245.79,1505.12,0.32980377,0.36512319,0.00222639
000858SZ_2021-02-19T000000_SELL_SETUP_PERFECT_-1_2021-02-19T000000_9,2021-02-19 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,120,2021-08-13 00:00:00,322.02,221.0,0.31370722,0.40267685,0.00652133
000858SZ_2021-02-19T000000_SELL_COUNTDOWN_CANCEL_-1_2021-01-08T000000_12,2021-02-19 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2021-08-13 00:00:00,322.02,221.0,0.31370722,0.40267685,0.00652133
000858SZ_2021-02-25T000000_SELL_COUNTDOWN_CANCEL_-1_2021-02-19T000000_0,2021-02-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2021-08-19 00:00:00,266.52,202.85,0.23889389,0.27829056,-0.14006454
600519SS_2021-03-02T000000_SELL_COUNTDOWN_CANCEL_-1_2021-02-19T000000_0,2021-03-02 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2021-08-24 00:00:00,1843.79,1430.26,0.22428259,0.27834515,-0.14209861
000651SZ_2021-05-31T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-04-15T000000_13,2021-05-31 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2021-08-24 00:00:00,42.3,33.25,-0.21394799,0.00543735,-0.25650118
600519SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-14T000000_13,2021-08-23 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2021-08-30 00:00:00,1375.27,1391.08,0.01149592,0.08047874,-0.01762563
000858SZ_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-23 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2021-08-30 00:00:00,186.24,187.2,0.00515464,0.06921177,-0.03533076
601318SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_1_2021-07-09T000000_13,2021-08-23 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,5,2021-08-30 00:00:00,42.08,40.09,-0.04729087,0.00095057,-0.05727186
601318SS_2021-06-10T000000_BUY_SETUP_1_2021-06-10T000000_9,2021-06-10 00:00:00,601318.SS,BUY_SETUP,1,60,2021-09-03 00:00:00,59.39,41.09,-0.30813268,0.00286243,-0.3557838
601318SS_2021-06-10T000000_BUY_COUNTDOWN_CANCEL_1_2021-05-10T000000_8,2021-06-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,60,2021-09-03 00:00:00,59.39,41.09,-0.30813268,0.00286243,-0.3557838
000651SZ_2021-08-30T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-30 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2021-09-06 00:00:00,29.78,30.17,0.01309604,0.0322364,-0.02820685
601318SS_2021-08-31T000000_BUY_SETUP_PERFECT_1_2021-08-31T000000_9,2021-08-31 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2021-09-07 00:00:00,39.28,41.72,0.06211813,0.06720978,-0.00738289
600036SS_2021-03-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2021-01-18T000000_13,2021-03-16 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,120,2021-09-07 00:00:00,44.82,44.57,0.00557787,0.17514502,-0.10263275
000651SZ_2021-09-03T000000_BUY_SETUP_PERFECT_1_2021-09-03T000000_9,2021-09-03 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2021-09-10 00:00:00,29.37,30.02,0.02213143,0.04221995,0.00544774
601318SS_2021-03-22T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-01-28T000000_13,2021-03-22 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2021-09-13 00:00:00,67.8,40.5,-0.40265487,0.01150442,-0.43569322
600036SS_2021-06-23T000000_BUY_SETUP_1_2021-06-23T000000_9,2021-06-23 00:00:00,600036.SS,BUY_SETUP,1,60,2021-09-15 00:00:00,45.32,43.16,-0.04766108,0.03817299,-0.18424537
600519SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-14T000000_13,2021-08-23 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2021-09-22 00:00:00,1375.27,1442.77,0.04908127,0.10032212,-0.02842351
000858SZ_2021-06-28T000000_SELL_COUNTDOWN_COMPLETE_-1_2021-04-28T000000_13,2021-06-28 00:00:00,000858.SZ,SELL_COUNTDOWN_COMPLETE,-1,60,2021-09-22 00:00:00,283.93,174.13,0.38671504,0.39199803,-0.00116226
000858SZ_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-23 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2021-09-22 00:00:00,186.24,174.13,-0.06502363,0.06921177,-0.07307775
601318SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_1_2021-07-09T000000_13,2021-08-23 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,20,2021-09-22 00:00:00,42.08,37.16,-0.11692015,0.00095057,-0.128327
600036SS_2021-09-13T000000_SELL_SETUP_PERFECT_-1_2021-09-13T000000_9,2021-09-13 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,5,2021-09-22 00:00:00,45.68,41.17,0.0987303,0.12740806,-0.02123468
600036SS_2021-09-13T000000_BUY_COUNTDOWN_CANCEL_1_2021-07-08T000000_12,2021-09-13 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,5,2021-09-22 00:00:00,45.68,41.17,-0.0987303,0.02123468,-0.12740806
000651SZ_2021-08-30T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-30 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2021-09-29 00:00:00,29.78,28.08,-0.05708529,0.0322364,-0.11954332
601318SS_2021-08-31T000000_BUY_SETUP_PERFECT_1_2021-08-31T000000_9,2021-08-31 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2021-09-30 00:00:00,39.28,37.74,-0.0392057,0.06950102,-0.06619145
000651SZ_2021-04-07T000000_BUY_COUNTDOWN_COMPLETE_1_2021-01-29T000000_13,2021-04-07 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE,1,120,2021-09-30 00:00:00,47.68,27.53,-0.42260906,0.01363255,-0.45008389
600519SS_2021-04-08T000000_SELL_SETUP_-1_2021-04-08T000000_9,2021-04-08 00:00:00,600519.SS,SELL_SETUP,-1,120,2021-10-08 00:00:00,1855.79,1644.68,0.11375748,0.28301155,-0.13471352
000651SZ_2021-09-24T000000_BUY_SETUP_1_2021-09-24T000000_9,2021-09-24 00:00:00,000651.SZ,BUY_SETUP,1,5,2021-10-08 00:00:00,26.69,28.59,0.07118771,0.07680779,-0.0134882
000651SZ_2021-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-03T000000_8,2021-09-24 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2021-10-08 00:00:00,26.69,28.59,0.07118771,0.07680779,-0.0134882
600036SS_2021-07-08T000000_BUY_SETUP_PERFECT_1_2021-07-08T000000_9,2021-07-08 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,60,2021-10-11 00:00:00,40.85,44.76,0.09571603,0.14198286,-0.09498164
600036SS_2021-07-08T000000_BUY_COUNTDOWN_CANCEL_1_2021-06-23T000000_3,2021-07-08 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2021-10-11 00:00:00,40.85,44.76,0.09571603,0.14198286,-0.09498164
601318SS_2021-07-09T000000_BUY_SETUP_PERFECT_1_2021-07-09T000000_9,2021-07-09 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2021-10-12 00:00:00,49.47,41.64,-0.15827774,0.00788357,-0.25854053
601318SS_2021-07-09T000000_BUY_COUNTDOWN_CANCEL_1_2021-06-10T000000_12,2021-07-09 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,60,2021-10-12 00:00:00,49.47,41.64,-0.15827774,0.00788357,-0.25854053
000651SZ_2021-09-03T000000_BUY_SETUP_PERFECT_1_2021-09-03T000000_9,2021-09-03 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2021-10-12 00:00:00,29.37,28.22,-0.0391556,0.04221995,-0.1072523
601318SS_2021-04-13T000000_BUY_SETUP_PERFECT_1_2021-04-13T000000_9,2021-04-13 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2021-10-13 00:00:00,64.54,41.13,-0.36272079,0.01425473,-0.43167028
000858SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000858.SZ,BUY_SETUP,1,60,2021-10-14 00:00:00,256.2,220.2,-0.14051522,0.03891491,-0.32619048
000651SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000651.SZ,BUY_SETUP,1,60,2021-10-14 00:00:00,35.4,27.76,-0.21581921,0.07175141,-0.25932203
600519SS_2021-07-14T000000_BUY_SETUP_1_2021-07-14T000000_9,2021-07-14 00:00:00,600519.SS,BUY_SETUP,1,60,2021-10-15 00:00:00,1767.08,1722.05,-0.02548272,0.02886117,-0.24701768
000651SZ_2021-04-15T000000_BUY_SETUP_1_2021-04-15T000000_9,2021-04-15 00:00:00,000651.SZ,BUY_SETUP,1,120,2021-10-15 00:00:00,46.53,27.83,-0.40189125,0.02901354,-0.43649259
600036SS_2021-04-16T000000_BUY_SETUP_PERFECT_1_2021-04-16T000000_9,2021-04-16 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2021-10-18 00:00:00,40.24,43.62,0.08399602,0.22813121,-0.08126243
000858SZ_2021-10-13T000000_SELL_SETUP_PERFECT_-1_2021-10-13T000000_9,2021-10-13 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,5,2021-10-20 00:00:00,219.69,200.14,0.08898903,0.12285493,-0.0236242
600036SS_2021-04-20T000000_BUY_COUNTDOWN_CANCEL_1_2021-04-16T000000_0,2021-04-20 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,120,2021-10-20 00:00:00,42.49,44.16,0.03930337,0.1630972,-0.12991292
600036SS_2021-09-13T000000_SELL_SETUP_PERFECT_-1_2021-09-13T000000_9,2021-09-13 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,20,2021-10-20 00:00:00,45.68,44.16,0.03327496,0.12740806,-0.02123468
600036SS_2021-09-13T000000_BUY_COUNTDOWN_CANCEL_1_2021-07-08T000000_12,2021-09-13 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,20,2021-10-20 00:00:00,45.68,44.16,-0.03327496,0.02123468,-0.12740806
600036SS_2021-10-15T000000_SELL_SETUP_-1_2021-10-15T000000_9,2021-10-15 00:00:00,600036.SS,SELL_SETUP,-1,5,2021-10-22 00:00:00,45.07,46.05,-0.02174395,0.03905037,-0.03305968
600036SS_2021-10-15T000000_SELL_COUNTDOWN_CANCEL_-1_2021-09-13T000000_5,2021-10-15 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,5,2021-10-22 00:00:00,45.07,46.05,-0.02174395,0.03905037,-0.03305968
000858SZ_2021-04-28T000000_SELL_SETUP_-1_2021-04-28T000000_9,2021-04-28 00:00:00,000858.SZ,SELL_SETUP,-1,120,2021-10-28 00:00:00,263.22,195.49,0.25731327,0.34416078,-0.15435757
000651SZ_2021-09-24T000000_BUY_SETUP_1_2021-09-24T000000_9,2021-09-24 00:00:00,000651.SZ,BUY_SETUP,1,20,2021-10-29 00:00:00,26.69,25.43,-0.04720869,0.11802173,-0.07493443
000651SZ_2021-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-03T000000_8,2021-09-24 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2021-10-29 00:00:00,26.69,25.43,-0.04720869,0.11802173,-0.07493443
601318SS_2021-10-26T000000_BUY_COUNTDOWN_COMPLETE_1_2021-08-31T000000_13,2021-10-26 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,5,2021-11-02 00:00:00,42.42,40.26,-0.05091938,0.01131542,-0.08062235
600519SS_2021-05-07T000000_SELL_COUNTDOWN_CANCEL_-1_2021-04-08T000000_5,2021-05-07 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2021-11-03 00:00:00,1688.79,1570.08,0.07029293,0.21211045,-0.24692235
601318SS_2021-05-10T000000_BUY_SETUP_PERFECT_1_2021-05-10T000000_9,2021-05-10 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2021-11-04 00:00:00,59.41,39.95,-0.32755428,0.05840768,-0.38259552
601318SS_2021-05-10T000000_BUY_COUNTDOWN_CANCEL_1_2021-04-13T000000_7,2021-05-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2021-11-04 00:00:00,59.41,39.95,-0.32755428,0.05840768,-0.38259552
000858SZ_2021-10-13T000000_SELL_SETUP_PERFECT_-1_2021-10-13T000000_9,2021-10-13 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,20,2021-11-10 00:00:00,219.69,185.9,0.15380764,0.19386408,-0.0236242
600036SS_2021-10-15T000000_SELL_SETUP_-1_2021-10-15T000000_9,2021-10-15 00:00:00,600036.SS,SELL_SETUP,-1,20,2021-11-12 00:00:00,45.07,44.16,0.02019081,0.07255381,-0.06478811
600036SS_2021-10-15T000000_SELL_COUNTDOWN_CANCEL_-1_2021-09-13T000000_5,2021-10-15 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,20,2021-11-12 00:00:00,45.07,44.16,0.02019081,0.07255381,-0.06478811
000651SZ_2021-11-08T000000_BUY_SETUP_1_2021-11-08T000000_9,2021-11-08 00:00:00,000651.SZ,BUY_SETUP,1,5,2021-11-15 00:00:00,24.79,24.87,0.00322711,0.01129488,-0.0770472
000651SZ_2021-11-08T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-24T000000_6,2021-11-08 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2021-11-15 00:00:00,24.79,24.87,0.00322711,0.01129488,-0.0770472
600036SS_2021-11-09T000000_BUY_SETUP_PERFECT_1_2021-11-09T000000_9,2021-11-09 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,5,2021-11-16 00:00:00,42.82,44.26,0.03362915,0.05955161,-0.02382064
600036SS_2021-11-09T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-15T000000_4,2021-11-09 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,5,2021-11-16 00:00:00,42.82,44.26,-0.03362915,0.02382064,-0.05955161
601318SS_2021-10-26T000000_BUY_COUNTDOWN_COMPLETE_1_2021-08-31T000000_13,2021-10-26 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,20,2021-11-23 00:00:00,42.42,39.87,-0.06011315,0.01131542,-0.09052334
600519SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-14T000000_13,2021-08-23 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2021-11-24 00:00:00,1375.27,1746.08,0.26962706,0.2878053,-0.02842351
000858SZ_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-23 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2021-11-24 00:00:00,186.24,204.62,0.09868986,0.20747423,-0.07307775
601318SS_2021-08-23T000000_BUY_COUNTDOWN_COMPLETE_1_2021-07-09T000000_13,2021-08-23 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,60,2021-11-24 00:00:00,42.08,40.0,-0.04942966,0.05180608,-0.128327
000651SZ_2021-05-31T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-04-15T000000_13,2021-05-31 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2021-11-25 00:00:00,42.3,24.16,-0.42884161,0.00543735,-0.45910165
000651SZ_2021-08-30T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2021-07-13T000000_13,2021-08-30 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2021-12-01 00:00:00,29.78,23.96,-0.19543318,0.0322364,-0.23169913
601318SS_2021-08-31T000000_BUY_SETUP_PERFECT_1_2021-08-31T000000_9,2021-08-31 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2021-12-02 00:00:00,39.28,39.13,-0.00381874,0.12678208,-0.06619145
600519SS_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,5,2021-12-03 00:00:00,1746.09,1776.96,-0.0176795,0.01259385,-0.02805697
000858SZ_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,5,2021-12-03 00:00:00,203.06,209.65,-0.03245346,0.02393381,-0.04895105
000858SZ_2021-11-26T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-13T000000_12,2021-11-26 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2021-12-03 00:00:00,203.06,209.65,-0.03245346,0.02393381,-0.04895105
000651SZ_2021-11-08T000000_BUY_SETUP_1_2021-11-08T000000_9,2021-11-08 00:00:00,000651.SZ,BUY_SETUP,1,20,2021-12-06 00:00:00,24.79,24.18,-0.0246067,0.03953207,-0.0770472
000651SZ_2021-11-08T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-24T000000_6,2021-11-08 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2021-12-06 00:00:00,24.79,24.18,-0.0246067,0.03953207,-0.0770472
601318SS_2021-06-10T000000_BUY_SETUP_1_2021-06-10T000000_9,2021-06-10 00:00:00,601318.SS,BUY_SETUP,1,120,2021-12-07 00:00:00,59.39,40.64,-0.31570972,0.00286243,-0.38238761
601318SS_2021-06-10T000000_BUY_COUNTDOWN_CANCEL_1_2021-05-10T000000_8,2021-06-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2021-12-07 00:00:00,59.39,40.64,-0.31570972,0.00286243,-0.38238761
600036SS_2021-11-09T000000_BUY_SETUP_PERFECT_1_2021-11-09T000000_9,2021-11-09 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,20,2021-12-07 00:00:00,42.82,43.6,0.01821579,0.05955161,-0.052312
600036SS_2021-11-09T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-15T000000_4,2021-11-09 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,20,2021-12-07 00:00:00,42.82,43.6,-0.01821579,0.052312,-0.05955161
000651SZ_2021-09-03T000000_BUY_SETUP_PERFECT_1_2021-09-03T000000_9,2021-09-03 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2021-12-07 00:00:00,29.37,25.41,-0.13483146,0.04221995,-0.22097378
000651SZ_2021-12-01T000000_BUY_SETUP_PERFECT_1_2021-12-01T000000_9,2021-12-01 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2021-12-08 00:00:00,23.96,25.29,0.05550918,0.06677796,-0.0221202
000651SZ_2021-12-01T000000_BUY_COUNTDOWN_CANCEL_1_2021-11-08T000000_7,2021-12-01 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2021-12-08 00:00:00,23.96,25.29,0.05550918,0.06677796,-0.0221202
000651SZ_2021-12-07T000000_BUY_COUNTDOWN_CANCEL_1_2021-12-01T000000_0,2021-12-07 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2021-12-14 00:00:00,25.41,24.98,-0.01692247,0.03109012,-0.02361275
600036SS_2021-09-13T000000_SELL_SETUP_PERFECT_-1_2021-09-13T000000_9,2021-09-13 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2021-12-15 00:00:00,45.68,42.76,0.06392294,0.12740806,-0.05056918
600036SS_2021-09-13T000000_BUY_COUNTDOWN_CANCEL_1_2021-07-08T000000_12,2021-09-13 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2021-12-15 00:00:00,45.68,42.76,-0.06392294,0.05056918,-0.12740806
600036SS_2021-06-23T000000_BUY_SETUP_1_2021-06-23T000000_9,2021-06-23 00:00:00,600036.SS,BUY_SETUP,1,120,2021-12-17 00:00:00,45.32,42.53,-0.06156222,0.05891439,-0.18424537
601318SS_2021-12-14T000000_SELL_SETUP_PERFECT_-1_2021-12-14T000000_9,2021-12-14 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,5,2021-12-21 00:00:00,41.1,41.09,0.00024331,0.01581509,-0.013382
000858SZ_2021-06-28T000000_SELL_COUNTDOWN_COMPLETE_-1_2021-04-28T000000_13,2021-06-28 00:00:00,000858.SZ,SELL_COUNTDOWN_COMPLETE,-1,120,2021-12-22 00:00:00,283.93,212.32,0.25221005,0.39199803,-0.00116226
600519SS_2021-12-16T000000_SELL_SETUP_-1_2021-12-16T000000_9,2021-12-16 00:00:00,600519.SS,SELL_SETUP,-1,5,2021-12-23 00:00:00,1924.07,1925.08,-0.00052493,0.05517471,-0.00052493
600519SS_2021-12-16T000000_SELL_COUNTDOWN_CANCEL_-1_2021-11-26T000000_7,2021-12-16 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,5,2021-12-23 00:00:00,1924.07,1925.08,-0.00052493,0.05517471,-0.00052493
600519SS_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,20,2021-12-24 00:00:00,1746.09,1999.17,-0.14494098,0.01259385,-0.15803882
000858SZ_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,20,2021-12-24 00:00:00,203.06,222.14,-0.09396238,0.02393381,-0.16916182
000858SZ_2021-11-26T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-13T000000_12,2021-11-26 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2021-12-24 00:00:00,203.06,222.14,-0.09396238,0.02393381,-0.16916182
000651SZ_2021-09-24T000000_BUY_SETUP_1_2021-09-24T000000_9,2021-09-24 00:00:00,000651.SZ,BUY_SETUP,1,60,2021-12-24 00:00:00,26.69,24.38,-0.08654927,0.11802173,-0.14275009
000651SZ_2021-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-03T000000_8,2021-09-24 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2021-12-24 00:00:00,26.69,24.38,-0.08654927,0.11802173,-0.14275009
600036SS_2021-12-22T000000_BUY_COUNTDOWN_COMPLETE_1_2021-11-09T000000_13,2021-12-22 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,5,2021-12-29 00:00:00,41.77,39.38,-0.0572181,0.00598516,-0.05745751
000651SZ_2021-12-01T000000_BUY_SETUP_PERFECT_1_2021-12-01T000000_9,2021-12-01 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2021-12-29 00:00:00,23.96,25.6,0.06844741,0.12353923,-0.0221202
000651SZ_2021-12-01T000000_BUY_COUNTDOWN_CANCEL_1_2021-11-08T000000_7,2021-12-01 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2021-12-29 00:00:00,23.96,25.6,0.06844741,0.12353923,-0.0221202
600036SS_2021-12-24T000000_BUY_SETUP_PERFECT_1_2021-12-24T000000_9,2021-12-24 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,5,2021-12-31 00:00:00,41.62,40.47,-0.02763095,0.00480538,-0.05406055
600036SS_2021-07-08T000000_BUY_SETUP_PERFECT_1_2021-07-08T000000_9,2021-07-08 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2022-01-04 00:00:00,40.85,40.11,-0.01811506,0.1747858,-0.09498164
600036SS_2021-07-08T000000_BUY_COUNTDOWN_CANCEL_1_2021-06-23T000000_3,2021-07-08 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,120,2022-01-04 00:00:00,40.85,40.11,-0.01811506,0.1747858,-0.09498164
601318SS_2021-07-09T000000_BUY_SETUP_PERFECT_1_2021-07-09T000000_9,2021-07-09 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2022-01-05 00:00:00,49.47,42.32,-0.14453204,0.00788357,-0.25854053
601318SS_2021-07-09T000000_BUY_COUNTDOWN_CANCEL_1_2021-06-10T000000_12,2021-07-09 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2022-01-05 00:00:00,49.47,42.32,-0.14453204,0.00788357,-0.25854053
000651SZ_2021-12-07T000000_BUY_COUNTDOWN_CANCEL_1_2021-12-01T000000_0,2021-12-07 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2022-01-05 00:00:00,25.41,27.83,0.0952381,0.1227863,-0.05509642
000858SZ_2021-10-13T000000_SELL_SETUP_PERFECT_-1_2021-10-13T000000_9,2021-10-13 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,60,2022-01-06 00:00:00,219.69,199.68,0.09108289,0.19386408,-0.08065911
000858SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000858.SZ,BUY_SETUP,1,120,2022-01-07 00:00:00,256.2,197.86,-0.22771272,0.03891491,-0.32619048
000651SZ_2021-07-13T000000_BUY_SETUP_1_2021-07-13T000000_9,2021-07-13 00:00:00,000651.SZ,BUY_SETUP,1,120,2022-01-07 00:00:00,35.4,28.92,-0.18305085,0.07175141,-0.35367232
